class_name,class_number,doc_path,doc_id,zsl_split,gzsl_split
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057488732_2057488733.tif,2057488732_2057488733.tif,5,0
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057420253_2057420255.tif,2057420253_2057420255.tif,5,0
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057422157_2057422159.tif,2057422157_2057422159.tif,5,0
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057488762_2057488764.tif,2057488762_2057488764.tif,5,5
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057412377_2057412378.tif,2057412377_2057412378.tif,5,3
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057423238_2057423240.tif,2057423238_2057423240.tif,5,0
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057466967_2057466969.tif,2057466967_2057466969.tif,5,3
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2051524446_2051524447.tif,2051524446_2051524447.tif,5,2
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057411102_2057411103.tif,2057411102_2057411103.tif,5,2
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057469967_2057469969.tif,2057469967_2057469969.tif,5,1
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057485419_2057485420.tif,2057485419_2057485420.tif,5,0
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057486636_2057486637.tif,2057486636_2057486637.tif,5,2
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057411345.tif,2057411345.tif,5,3
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2051520180_2051520181.tif,2051520180_2051520181.tif,5,0
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057461888_2057461889.tif,2057461888_2057461889.tif,5,4
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057404235_2057404236.tif,2057404235_2057404236.tif,5,1
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057486945_2057486946.tif,2057486945_2057486946.tif,5,3
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057452341_2057452343.tif,2057452341_2057452343.tif,5,0
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057452319_2057452322.tif,2057452319_2057452322.tif,5,1
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057461542_2057461543.tif,2057461542_2057461543.tif,5,1
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057411077_2057411078.tif,2057411077_2057411078.tif,5,1
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057438298_2057438299.tif,2057438298_2057438299.tif,5,2
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057466823_2057466824.tif,2057466823_2057466824.tif,5,0
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057411081.tif,2057411081.tif,5,1
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057486045_2057486046.tif,2057486045_2057486046.tif,5,3
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057485122_2057485123.tif,2057485122_2057485123.tif,5,5
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057486053_2057486054.tif,2057486053_2057486054.tif,5,5
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057486886_2057486888.tif,2057486886_2057486888.tif,5,5
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057411896_2057411897.tif,2057411896_2057411897.tif,5,1
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057452355_2057452358.tif,2057452355_2057452358.tif,5,3
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057470192_2057470194.tif,2057470192_2057470194.tif,5,5
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057460819_2057460821.tif,2057460819_2057460821.tif,5,5
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057442534_2057442535.tif,2057442534_2057442535.tif,5,3
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057460533_2057460534.tif,2057460533_2057460534.tif,5,1
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057442704_2057442706.tif,2057442704_2057442706.tif,5,0
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057447031_2057447033.tif,2057447031_2057447033.tif,5,1
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057485893_2057485894.tif,2057485893_2057485894.tif,5,2
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057488708_2057488710.tif,2057488708_2057488710.tif,5,2
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057467166_2057467167.tif,2057467166_2057467167.tif,5,3
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057470130_2057470132.tif,2057470130_2057470132.tif,5,2
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057466919_2057466920.tif,2057466919_2057466920.tif,5,3
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057485405_2057485406.tif,2057485405_2057485406.tif,5,5
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057442383.tif,2057442383.tif,5,1
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057485786_2057485787.tif,2057485786_2057485787.tif,5,0
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057470016_2057470018.tif,2057470016_2057470018.tif,5,1
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057466991_2057466993.tif,2057466991_2057466993.tif,5,1
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057442485_2057442486.tif,2057442485_2057442486.tif,5,0
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057438870_2057438871.tif,2057438870_2057438871.tif,5,1
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057461363_2057461364.tif,2057461363_2057461364.tif,5,3
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057486947_2057486948.tif,2057486947_2057486948.tif,5,1
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057411888_2057411889.tif,2057411888_2057411889.tif,5,5
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057427125_2057427129.tif,2057427125_2057427129.tif,5,2
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057442458_2057442460.tif,2057442458_2057442460.tif,5,2
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057440229_2057440230.tif,2057440229_2057440230.tif,5,3
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057486686.tif,2057486686.tif,5,3
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057424271_2057424273.tif,2057424271_2057424273.tif,5,0
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057488727.tif,2057488727.tif,5,1
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057487514_2057487515.tif,2057487514_2057487515.tif,5,4
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057483007_2057483008.tif,2057483007_2057483008.tif,5,2
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057485819_2057485820.tif,2057485819_2057485820.tif,5,4
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057442743_2057442745.tif,2057442743_2057442745.tif,5,1
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057442396_2057442397.tif,2057442396_2057442397.tif,5,3
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057470011_2057470012.tif,2057470011_2057470012.tif,5,0
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057486984_2057486985.tif,2057486984_2057486985.tif,5,1
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057485270_2057485271.tif,2057485270_2057485271.tif,5,5
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057442334_2057442335.tif,2057442334_2057442335.tif,5,1
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057440283_2057440285.tif,2057440283_2057440285.tif,5,0
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057466828.tif,2057466828.tif,5,4
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2051536772_2051536773.tif,2051536772_2051536773.tif,5,5
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057465013.tif,2057465013.tif,5,3
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057462021_2057462022.tif,2057462021_2057462022.tif,5,3
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057442398_2057442400.tif,2057442398_2057442400.tif,5,1
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057488337_2057488339.tif,2057488337_2057488339.tif,5,5
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057411136.tif,2057411136.tif,5,4
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057461109_2057461110.tif,2057461109_2057461110.tif,5,5
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057487007_2057487008.tif,2057487007_2057487008.tif,5,3
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057461731_2057461733.tif,2057461731_2057461733.tif,5,0
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2051520224_2051520225.tif,2051520224_2051520225.tif,5,5
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057411215.tif,2057411215.tif,5,2
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057486692_2057486693.tif,2057486692_2057486693.tif,5,5
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057474183_2057474184.tif,2057474183_2057474184.tif,5,0
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057403013_2057403014.tif,2057403013_2057403014.tif,5,3
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057485187_2057485188.tif,2057485187_2057485188.tif,5,3
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057412224_2057412225.tif,2057412224_2057412225.tif,5,3
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057447551.tif,2057447551.tif,5,2
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057486131_2057486132.tif,2057486131_2057486132.tif,5,1
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057447664_2057447665.tif,2057447664_2057447665.tif,5,3
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057413046_2057413048.tif,2057413046_2057413048.tif,5,1
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057412638_2057412639.tif,2057412638_2057412639.tif,5,0
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2051526217_2051526218.tif,2051526217_2051526218.tif,5,0
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057484887.tif,2057484887.tif,5,2
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057411988_2057411989.tif,2057411988_2057411989.tif,5,0
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057412237_2057412238.tif,2057412237_2057412238.tif,5,2
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057442661_2057442662.tif,2057442661_2057442662.tif,5,3
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057411175_2057411176.tif,2057411175_2057411176.tif,5,5
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057469923_2057469924.tif,2057469923_2057469924.tif,5,4
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057488765_2057488766.tif,2057488765_2057488766.tif,5,2
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057442536_2057442537.tif,2057442536_2057442537.tif,5,5
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057486096_2057486097.tif,2057486096_2057486097.tif,5,5
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057405602_2057405604.tif,2057405602_2057405604.tif,5,5
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057488257_2057488258.tif,2057488257_2057488258.tif,5,2
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057412811_2057412812.tif,2057412811_2057412812.tif,5,2
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057411204.tif,2057411204.tif,5,3
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057486669_2057486670.tif,2057486669_2057486670.tif,5,4
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057436063_2057436064.tif,2057436063_2057436064.tif,5,0
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057489043_2057489046.tif,2057489043_2057489046.tif,5,5
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057460642_2057460643.tif,2057460642_2057460643.tif,5,4
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057466360_2057466362.tif,2057466360_2057466362.tif,5,3
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057405962_2057405963.tif,2057405962_2057405963.tif,5,0
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2051524870_2051524871.tif,2051524870_2051524871.tif,5,3
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057452242_2057452244.tif,2057452242_2057452244.tif,5,0
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057474181_2057474182.tif,2057474181_2057474182.tif,5,3
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057460931_2057460932.tif,2057460931_2057460932.tif,5,0
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057471698_2057471699.tif,2057471698_2057471699.tif,5,4
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057466872_2057466873.tif,2057466872_2057466873.tif,5,0
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057461568_2057461569.tif,2057461568_2057461569.tif,5,0
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057486780_2057486781.tif,2057486780_2057486781.tif,5,0
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057442414_2057442415.tif,2057442414_2057442415.tif,5,0
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057412254_2057412255.tif,2057412254_2057412255.tif,5,2
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057405981_2057405983.tif,2057405981_2057405983.tif,5,2
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057452418_2057452421.tif,2057452418_2057452421.tif,5,2
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057486458.tif,2057486458.tif,5,4
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057486109.tif,2057486109.tif,5,4
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057465409_2057465410.tif,2057465409_2057465410.tif,5,0
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057488016_2057488019.tif,2057488016_2057488019.tif,5,1
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057442564_2057442566.tif,2057442564_2057442566.tif,5,0
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057481649_2057481650.tif,2057481649_2057481650.tif,5,5
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057461929.tif,2057461929.tif,5,0
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057469805_2057469807.tif,2057469805_2057469807.tif,5,2
aldrich_chemical_co,112,separacao-rvl_cdip/aldrich_chemical_co/2057423902.tif,2057423902.tif,5,3
rjrt,113,separacao-rvl_cdip/rjrt/516523885_516523889.tif,516523885_516523889.tif,2,2
rjrt,113,separacao-rvl_cdip/rjrt/516523521_516523526.tif,516523521_516523526.tif,2,2
rjrt,113,separacao-rvl_cdip/rjrt/516523574.tif,516523574.tif,2,2
choice_line_postage-paid_envelope_enclosed,114,separacao-rvl_cdip/choice_line_postage-paid_envelope_enclosed/507691681_507691682.tif,507691681_507691682.tif,3,5
choice_line_postage-paid_envelope_enclosed,114,separacao-rvl_cdip/choice_line_postage-paid_envelope_enclosed/507691661_507691662.tif,507691661_507691662.tif,3,5
choice_line_postage-paid_envelope_enclosed,114,separacao-rvl_cdip/choice_line_postage-paid_envelope_enclosed/507691703_507691704.tif,507691703_507691704.tif,3,2
choice_line_postage-paid_envelope_enclosed,114,separacao-rvl_cdip/choice_line_postage-paid_envelope_enclosed/507691711_507691712.tif,507691711_507691712.tif,3,5
choice_line_postage-paid_envelope_enclosed,114,separacao-rvl_cdip/choice_line_postage-paid_envelope_enclosed/507691739.tif,507691739.tif,3,1
choice_line_postage-paid_envelope_enclosed,114,separacao-rvl_cdip/choice_line_postage-paid_envelope_enclosed/507691667_507691668.tif,507691667_507691668.tif,3,3
choice_line_postage-paid_envelope_enclosed,114,separacao-rvl_cdip/choice_line_postage-paid_envelope_enclosed/507691727.tif,507691727.tif,3,3
choice_line_postage-paid_envelope_enclosed,114,separacao-rvl_cdip/choice_line_postage-paid_envelope_enclosed/507691753_507691754.tif,507691753_507691754.tif,3,0
choice_line_postage-paid_envelope_enclosed,114,separacao-rvl_cdip/choice_line_postage-paid_envelope_enclosed/507691733.tif,507691733.tif,3,4
choice_line_postage-paid_envelope_enclosed,114,separacao-rvl_cdip/choice_line_postage-paid_envelope_enclosed/507691645.tif,507691645.tif,3,2
choice_line_postage-paid_envelope_enclosed,114,separacao-rvl_cdip/choice_line_postage-paid_envelope_enclosed/507691653.tif,507691653.tif,3,3
choice_line_postage-paid_envelope_enclosed,114,separacao-rvl_cdip/choice_line_postage-paid_envelope_enclosed/507691689_507691690.tif,507691689_507691690.tif,3,1
choice_line_postage-paid_envelope_enclosed,114,separacao-rvl_cdip/choice_line_postage-paid_envelope_enclosed/507691683_507691684.tif,507691683_507691684.tif,3,5
choice_line_postage-paid_envelope_enclosed,114,separacao-rvl_cdip/choice_line_postage-paid_envelope_enclosed/507691673_507691674.tif,507691673_507691674.tif,3,3
choice_line_postage-paid_envelope_enclosed,114,separacao-rvl_cdip/choice_line_postage-paid_envelope_enclosed/507691701_507691702.tif,507691701_507691702.tif,3,5
choice_line_postage-paid_envelope_enclosed,114,separacao-rvl_cdip/choice_line_postage-paid_envelope_enclosed/507691643.tif,507691643.tif,3,0
choice_line_postage-paid_envelope_enclosed,114,separacao-rvl_cdip/choice_line_postage-paid_envelope_enclosed/507691640_507691641.tif,507691640_507691641.tif,3,0
choice_line_postage-paid_envelope_enclosed,114,separacao-rvl_cdip/choice_line_postage-paid_envelope_enclosed/507691621.tif,507691621.tif,3,2
choice_line_postage-paid_envelope_enclosed,114,separacao-rvl_cdip/choice_line_postage-paid_envelope_enclosed/507691745_507691746.tif,507691745_507691746.tif,3,0
choice_line_postage-paid_envelope_enclosed,114,separacao-rvl_cdip/choice_line_postage-paid_envelope_enclosed/507691631.tif,507691631.tif,3,3
choice_line_postage-paid_envelope_enclosed,114,separacao-rvl_cdip/choice_line_postage-paid_envelope_enclosed/507691625.tif,507691625.tif,3,5
choice_line_postage-paid_envelope_enclosed,114,separacao-rvl_cdip/choice_line_postage-paid_envelope_enclosed/507691695.tif,507691695.tif,3,2
choice_line_postage-paid_envelope_enclosed,114,separacao-rvl_cdip/choice_line_postage-paid_envelope_enclosed/507691659_507691660.tif,507691659_507691660.tif,3,2
choice_line_postage-paid_envelope_enclosed,114,separacao-rvl_cdip/choice_line_postage-paid_envelope_enclosed/507691671.tif,507691671.tif,3,0
choice_line_postage-paid_envelope_enclosed,114,separacao-rvl_cdip/choice_line_postage-paid_envelope_enclosed/507691697.tif,507691697.tif,3,3
choice_line_postage-paid_envelope_enclosed,114,separacao-rvl_cdip/choice_line_postage-paid_envelope_enclosed/507691679.tif,507691679.tif,3,0
choice_line_postage-paid_envelope_enclosed,114,separacao-rvl_cdip/choice_line_postage-paid_envelope_enclosed/507691719_507691720.tif,507691719_507691720.tif,3,2
choice_line_postage-paid_envelope_enclosed,114,separacao-rvl_cdip/choice_line_postage-paid_envelope_enclosed/507691685.tif,507691685.tif,3,2
choice_line_postage-paid_envelope_enclosed,114,separacao-rvl_cdip/choice_line_postage-paid_envelope_enclosed/506641222+-1223.tif,506641222+-1223.tif,3,3
choice_line_postage-paid_envelope_enclosed,114,separacao-rvl_cdip/choice_line_postage-paid_envelope_enclosed/507691735_507691736.tif,507691735_507691736.tif,3,5
choice_line_postage-paid_envelope_enclosed,114,separacao-rvl_cdip/choice_line_postage-paid_envelope_enclosed/507691721.tif,507691721.tif,3,3
choice_line_postage-paid_envelope_enclosed,114,separacao-rvl_cdip/choice_line_postage-paid_envelope_enclosed/507691628_507691629.tif,507691628_507691629.tif,3,1
choice_line_postage-paid_envelope_enclosed,114,separacao-rvl_cdip/choice_line_postage-paid_envelope_enclosed/507691651.tif,507691651.tif,3,0
choice_line_postage-paid_envelope_enclosed,114,separacao-rvl_cdip/choice_line_postage-paid_envelope_enclosed/507691729_507691730.tif,507691729_507691730.tif,3,1
choice_line_postage-paid_envelope_enclosed,114,separacao-rvl_cdip/choice_line_postage-paid_envelope_enclosed/507691693_507691694.tif,507691693_507691694.tif,3,1
choice_line_postage-paid_envelope_enclosed,114,separacao-rvl_cdip/choice_line_postage-paid_envelope_enclosed/507691713_507691714.tif,507691713_507691714.tif,3,3
choice_line_postage-paid_envelope_enclosed,114,separacao-rvl_cdip/choice_line_postage-paid_envelope_enclosed/507691715_507691716.tif,507691715_507691716.tif,3,0
choice_line_postage-paid_envelope_enclosed,114,separacao-rvl_cdip/choice_line_postage-paid_envelope_enclosed/507691731.tif,507691731.tif,3,5
smoker_rights,115,separacao-rvl_cdip/smoker_rights/522871145+-1145.tif,522871145+-1145.tif,1,5
smoker_rights,115,separacao-rvl_cdip/smoker_rights/522870991+-0991.tif,522870991+-0991.tif,1,5
proejct_number_title_leader,116,separacao-rvl_cdip/proejct_number_title_leader/2001118292.tif,2001118292.tif,1,1
proejct_number_title_leader,116,separacao-rvl_cdip/proejct_number_title_leader/2001117414_2001117415.tif,2001117414_2001117415.tif,1,5
proejct_number_title_leader,116,separacao-rvl_cdip/proejct_number_title_leader/2001117946_2001117948.tif,2001117946_2001117948.tif,1,3
proejct_number_title_leader,116,separacao-rvl_cdip/proejct_number_title_leader/2001117848_2001117849.tif,2001117848_2001117849.tif,1,5
proejct_number_title_leader,116,separacao-rvl_cdip/proejct_number_title_leader/2001117060.tif,2001117060.tif,1,3
the_american_tobacco_company_memorandum,117,separacao-rvl_cdip/the_american_tobacco_company_memorandum/0060178852.tif,0060178852.tif,2,5
the_american_tobacco_company_memorandum,117,separacao-rvl_cdip/the_american_tobacco_company_memorandum/0060111581.tif,0060111581.tif,2,5
the_american_tobacco_company_memorandum,117,separacao-rvl_cdip/the_american_tobacco_company_memorandum/0060142651.tif,0060142651.tif,2,5
the_american_tobacco_company_memorandum,117,separacao-rvl_cdip/the_american_tobacco_company_memorandum/0060182216.tif,0060182216.tif,2,5
the_american_tobacco_company_memorandum,117,separacao-rvl_cdip/the_american_tobacco_company_memorandum/0060050890.tif,0060050890.tif,2,5
the_american_tobacco_company_memorandum,117,separacao-rvl_cdip/the_american_tobacco_company_memorandum/0060178353.tif,0060178353.tif,2,5
the_american_tobacco_company_memorandum,117,separacao-rvl_cdip/the_american_tobacco_company_memorandum/0060166970.tif,0060166970.tif,2,5
the_american_tobacco_company_memorandum,117,separacao-rvl_cdip/the_american_tobacco_company_memorandum/0011848722.tif,0011848722.tif,2,5
the_american_tobacco_company_memorandum,117,separacao-rvl_cdip/the_american_tobacco_company_memorandum/0060146066.tif,0060146066.tif,2,5
unreadable_form,118,separacao-rvl_cdip/unreadable_form/516520843+-0843.tif,516520843+-0843.tif,0,3
unreadable_form,118,separacao-rvl_cdip/unreadable_form/516520840+-0840.tif,516520840+-0840.tif,0,3
department_marketing_research,119,separacao-rvl_cdip/department_marketing_research/516522749_516522755.tif,516522749_516522755.tif,3,5
department_marketing_research,119,separacao-rvl_cdip/department_marketing_research/516522706_516522708.tif,516522706_516522708.tif,3,5
department_marketing_research,119,separacao-rvl_cdip/department_marketing_research/516522399+-2409.tif,516522399+-2409.tif,3,5
philip_morris_confidential_blend_composition,120,separacao-rvl_cdip/philip_morris_confidential_blend_composition/2055013903.tif,2055013903.tif,4,1
philip_morris_confidential_blend_composition,120,separacao-rvl_cdip/philip_morris_confidential_blend_composition/2055013929.tif,2055013929.tif,4,5
philip_morris_confidential_blend_composition,120,separacao-rvl_cdip/philip_morris_confidential_blend_composition/2055013907.tif,2055013907.tif,4,1
philip_morris_confidential_blend_composition,120,separacao-rvl_cdip/philip_morris_confidential_blend_composition/2055013919.tif,2055013919.tif,4,1
philip_morris_confidential_blend_composition,120,separacao-rvl_cdip/philip_morris_confidential_blend_composition/2055013701.tif,2055013701.tif,4,1
philip_morris_confidential_blend_composition,120,separacao-rvl_cdip/philip_morris_confidential_blend_composition/2055013893.tif,2055013893.tif,4,5
philip_morris_confidential_blend_composition,120,separacao-rvl_cdip/philip_morris_confidential_blend_composition/2055013905.tif,2055013905.tif,4,5
confidential_product_development,121,separacao-rvl_cdip/confidential_product_development/0071085958.tif,0071085958.tif,2,3
confidential_product_development,121,separacao-rvl_cdip/confidential_product_development/0060298410.tif,0060298410.tif,2,3
confidential_product_development,121,separacao-rvl_cdip/confidential_product_development/0060296700.tif,0060296700.tif,2,1
confidential_product_development,121,separacao-rvl_cdip/confidential_product_development/0060296702.tif,0060296702.tif,2,3
confidential_product_development,121,separacao-rvl_cdip/confidential_product_development/0060298409.tif,0060298409.tif,2,1
phillip_morris_facsimile_form,122,separacao-rvl_cdip/phillip_morris_facsimile_form/2044312806.tif,2044312806.tif,1,3
phillip_morris_facsimile_form,122,separacao-rvl_cdip/phillip_morris_facsimile_form/2046039536.tif,2046039536.tif,1,0
phillip_morris_facsimile_form,122,separacao-rvl_cdip/phillip_morris_facsimile_form/2040237327.tif,2040237327.tif,1,1
phillip_morris_facsimile_form,122,separacao-rvl_cdip/phillip_morris_facsimile_form/2070316569.tif,2070316569.tif,1,5
phillip_morris_facsimile_form,122,separacao-rvl_cdip/phillip_morris_facsimile_form/2047594063.tif,2047594063.tif,1,5
phillip_morris_facsimile_form,122,separacao-rvl_cdip/phillip_morris_facsimile_form/2047594103.tif,2047594103.tif,1,3
phillip_morris_facsimile_form,122,separacao-rvl_cdip/phillip_morris_facsimile_form/2047594024.tif,2047594024.tif,1,0
phillip_morris_facsimile_form,122,separacao-rvl_cdip/phillip_morris_facsimile_form/2047594099.tif,2047594099.tif,1,5
